Year,First XI,Second XI,Third XI,Fourth XI,Fifth XI,Sixth XI
2004/05,Darren Ince,Matthew Johnson,James Taylor,Adam Roberts,Russell Wilson,Simon Eagles
2005/06,Daniel Brown,Ben Clark,Chris Roberts,Alex Wilson,Matthew Merrett,Adam Roberts
2006/07,Ray Clark,Chris Thomas,Tom Evans,Adam Cameron,Daniel Roberts,Simon Cameron
2007/08,Harry Wright,Darren Taylor,Matthew Wright,Darren Evans,Noah Johnson,Ethan Taylor
2008/09,Ben Williams,,Adam Brown,Harry Johnson,Ben Taylor,
2009/10,Alex Smith,Matthew O'Donnell,Adam Gunn,Adam Ince,Adam Thomas,Joe Gunn
2010/11,Ray Clark,Chris Gunn,,,Liam Thomas,Simon Eagles
2011/12,Matthew O'Donnell,Matthew Walker,Tom Bartoli,Joe Merrett,Noah Evans,Chris Smith
2012/13,Matthew Bartoli,Joe Johnson,Noah Johnson,Ray Johnson,Noah Wright,Jason Walker
2013/14,Ben Cameron,Russell Eagles,Joe Merrett,Joe Clark,Matthew Thewlis,Ray Walker
2014/15,Adam Johnson,Daniel Brown,Ben Bartoli,Luke Taylor,Ethan Williams,
2015/16,Harry Taylor,Alex Johnson,Simon Ince,Darren Smith,Nick Wilson,Daniel Wright
2016/17,Nick Williams,Ethan Eagles,Ray Brown,Alex Johnson,Ethan Roberts,Nick Eagles
2017/18,Jason Walker,Joe Brown,,Ben Roberts,Alex Wright,Tom Ince
2018/19,Daniel Williams,Daniel Wilson,,Ben Gunn,Matthew Bartoli,Nick Wright
2019/20,Jason Smith,Russell Clark,,,,Nick Williams
2020/21,Ethan Roberts,,Liam Thewlis,Luke Brown,,Harry Thewlis
2021/22,Simon Taylor,Liam Merrett,Ethan Eagles,Liam Taylor,Noah Taylor,Nick Wilson
2022/23,Alex Brown,Adam Roberts,Alex Thewlis,Tom Wright,Simon Roberts,Adam Gunn
2023/24,James Johnson,Ben Thewlis,Joe Merrett,Tom Walker,,Nick Wilson
2004/05,Jason Evans,Simon Williams,Tom Thomas,Ben Thomas,James Walker,Tom Brown
2005/06,Russell Roberts,Harry Wilson,Chris Ince,Chris Gunn,Ben Cameron,Noah Williams
2006/07,Tom Evans,James Bartoli,Chris Bartoli,,Simon Evans,Jason Roberts
2007/08,James Thewlis,Harry Wilson,Nick Ince,,Daniel Wilson,Matthew Brown
2008/09,James Clark,Ben Williams,Alex Merrett,Chris Merrett,Jason Williams,Russell Thewlis
2009/10,Ethan Ince,Joe Clark,Alex Eagles,Russell Thewlis,Russell Williams,Russell Cameron
2010/11,Russell Johnson,Tom Brown,James Eagles,Adam Clark,,Simon Evans
2011/12,Tom Wilson,Harry Smith,James Ince,Jason Williams,Adam Roberts,Ethan Taylor
2012/13,Adam Evans,Tom Clark,Ben Wilson,,,Chris Wright
2013/14,Ethan Thomas,Adam Eagles,Jason Cameron,Ethan Walker,Joe Roberts,Nick O'Donnell
2014/15,Ethan Thomas,Noah Wilson,,Russell Gunn,James Brown,Luke Wilson
2015/16,Nick Roberts,Tom Smith,James Gunn,James Wilson,Jason Taylor,James Eagles
2016/17,Liam Thomas,Liam Williams,Nick Cameron,Ben Wright,Darren Eagles,Harry Bartoli
2017/18,Matthew Brown,Simon Ince,Noah Walker,Luke Eagles,Tom Gunn,Noah Wright
2018/19,Luke Brown,Matthew Roberts,Ethan Gunn,,James Williams,Chris Evans
2019/20,Luke Evans,Ben Ince,Ray Roberts,Matthew Bartoli,Alex Evans,Ray Thomas
2020/21,Liam Brown,Alex Bartoli,Harry Evans,James Walker,Jason O'Donnell,Noah Bartoli
2021/22,Daniel Brown,Daniel Clark,Ben Gunn,Adam Clark,Ethan Johnson,Liam Evans
2022/23,Daniel Roberts,Noah Wright,Ben Williams,Adam Williams,Nick Williams,Simon Walker
2023/24,James Merrett,Tom Eagles,Matthew Merrett,Daniel Williams,Tom Taylor,Luke Smith
2004/05,,Adam Smith,Russell Thomas,Tom Wright,Russell O'Donnell,Darren Cameron
2005/06,Harry Evans,Noah Merrett,Alex Eagles,Ray Evans,Darren Wright,Matthew Cameron
2006/07,Simon Johnson,Russell Ince,Adam Eagles,Simon Evans,,Liam Clark
2007/08,Russell Roberts,Adam Roberts,,,,Tom Thomas
2008/09,Russell Merrett,Tom Evans,,Noah Roberts,Ray Smith,Alex Williams
2009/10,Liam Bartoli,Chris Thewlis,Ray Walker,,,Noah Thomas
2010/11,Noah Evans,Ray Taylor,Nick Clark,Tom Johnson,Alex Smith,Simon Wright
2011/12,Chris Eagles,Liam Ince,Matthew Eagles,Luke Wright,Liam Johnson,Chris Wilson
2012/13,Darren Merrett,James Taylor,Jason Johnson,James Evans,Ray Taylor,Harry Thewlis
2013/14,Ethan Wilson,Liam Evans,James Walker,Liam Thewlis,Chris Smith,Jason Evans
2014/15,Harry Wilson,Noah Thomas,Simon Wright,Liam Cameron,Harry Smith,Daniel Thomas
2015/16,Harry Brown,Chris Thewlis,Jason Gunn,Tom Wright,,Chris Taylor
2016/17,Liam Roberts,Daniel Thomas,Chris Taylor,Simon Evans,Noah Johnson,Tom Walker
2017/18,Ben Walker,,Alex Wilson,Noah Taylor,,Simon Eagles
2018/19,James Roberts,,Ethan Eagles,Nick Johnson,,Ben Ince
2019/20,Liam Thewlis,Ben Gunn,Jason Evans,Ethan Merrett,James Ince,Liam Brown
2020/21,Ethan Clark,Russell Cameron,Noah Ince,Darren Taylor,Luke Thewlis,Chris Merrett
2021/22,Simon Roberts,Adam Brown,Ben Brown,Chris Smith,Luke Cameron,Harry Thomas
2022/23,James Merrett,,Tom Wilson,Daniel Wright,Chris Williams,Noah Johnson
2023/24,Nick Walker,Jason Smith,Chris Taylor,Noah Wilson,Matthew Smith,Adam Clark
2004/05,Matthew Wilson,,Liam Thewlis,Noah Thomas,Chris Ince,Ben Gunn
2005/06,Matthew Gunn,Nick Ince,Ben Taylor,Liam Roberts,Ethan Wilson,Joe Walker
2006/07,Jason Clark,Luke Bartoli,Noah Wright,Luke Merrett,Simon Thomas,Adam Gunn
2007/08,Matthew Thomas,Noah O'Donnell,Nick Smith,Alex Cameron,Simon Wright,Jason Williams
2008/09,Adam Eagles,,,,Harry Thewlis,Matthew Ince
2009/10,Tom O'Donnell,James Walker,Chris Eagles,Noah Ince,Harry Clark,Harry Ince
2010/11,Liam Wilson,,Ethan Thomas,Daniel Brown,Alex Roberts,Alex Brown
2011/12,Ray Thewlis,Liam Clark,Nick O'Donnell,Russell Wright,Jason Cameron,Adam Cameron
2012/13,Ben Clark,Ray Clark,Alex Eagles,Ben Roberts,Noah Eagles,Russell Merrett
2013/14,Nick Cameron,Russell Thomas,Nick Merrett,Matthew Walker,Simon Thomas,Matthew Taylor
2014/15,Simon O'Donnell,Simon Taylor,Ray Evans,Jason Ince,Russell Wilson,Jason Taylor
2015/16,James Evans,,Noah Clark,Joe Cameron,Tom Roberts,Harry Thomas
2016/17,,Adam Ince,Liam Thewlis,Noah O'Donnell,Liam Evans,James Thomas
2017/18,Adam Williams,Ethan Wright,Chris Merrett,Jason Roberts,,Simon Bartoli
2018/19,Joe Gunn,Noah Williams,Noah Gunn,Ethan Brown,Ethan Walker,Harry Thewlis
2019/20,,Liam Clark,Darren Clark,,Ben Clark,Chris Roberts
2020/21,Ben Williams,Alex Brown,Ben O'Donnell,Noah Eagles,Ben Bartoli,Noah Cameron
2021/22,Chris Eagles,Tom Smith,Ethan Cameron,Nick Bartoli,Luke Evans,Matthew Brown
2022/23,Noah Brown,Ray Wright,Harry Taylor,Noah Evans,Jason Thewlis,Harry Wright
2023/24,Daniel Smith,,James Thomas,Liam Wilson,,
2004/05,Joe Clark,Adam Wright,Darren Brown,Jason Roberts,Noah Eagles,Matthew Williams
2005/06,Harry Evans,Luke Johnson,James Evans,Luke Bartoli,Simon Evans,Adam Johnson
2006/07,Liam Smith,Daniel Taylor,Harry Smith,,Alex Gunn,Matthew Thewlis
2007/08,Matthew Williams,Luke Bartoli,Adam Merrett,,Liam Evans,Nick Cameron
2008/09,Russell Cameron,Darren Williams,Jason Ince,Liam Smith,Matthew Wright,Chris O'Donnell
2009/10,Matthew Bartoli,Matthew Roberts,Adam Gunn,Jason Evans,Liam Wright,James Wright
2010/11,Nick Brown,Alex Brown,Russell Gunn,Liam Bartoli,Tom Ince,Jason Johnson
2011/12,Russell Wilson,Tom Evans,Luke Thewlis,Chris Ince,Simon Thomas,Adam Johnson
2012/13,Liam Johnson,Matthew Bartoli,Joe Thewlis,Simon Bartoli,Tom Johnson,Russell Taylor
2013/14,Chris Williams,Matthew Williams,Ethan Wright,,Tom Gunn,Ben Williams
2014/15,Adam Johnson,Luke Cameron,Simon Brown,Harry Merrett,Alex Gunn,Liam Roberts
2015/16,,Ethan Ince,,Alex Wilson,Nick Thewlis,
2016/17,Matthew Smith,Daniel Taylor,Matthew Williams,Ray Bartoli,Ethan Merrett,Ethan Wright
2017/18,Harry Ince,Nick Cameron,Simon Evans,Noah Roberts,Noah Wright,Daniel Brown
2018/19,Harry Eagles,Ray Wright,Darren Taylor,Nick Johnson,Noah Wilson,Luke O'Donnell
2019/20,Liam Thewlis,Matthew Cameron,Darren Johnson,,Chris Clark,Noah Gunn
2020/21,Jason Thomas,Adam Wilson,Alex Thewlis,Jason Ince,Luke Clark,Daniel Clark
2021/22,,Russell Brown,Joe Merrett,Liam Walker,,
2022/23,James Brown,Nick Brown,Simon Merrett,Darren Thomas,Noah Ince,Matthew Thomas
2023/24,Nick Williams,Daniel Wright,Jason Brown,,Liam Smith,Nick Eagles
